doc,organic,attribute,figure
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-didehydrostemofoline,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s24.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-isodidehydrostemofoline,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s24.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-geissoschizine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s25.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-N-methylvellosimine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s25.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(±)-subincanadine F,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s26.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(−)-actinophyllic acid,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s27.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-fawcettimine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s28.gif
Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F,(+)-lycoflexine,organic_figure,./Recent advances in the intramolecular Mannich reaction in natural products total synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01079F_files/c7qo01079f-s28.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,harringtonolide,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s2.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,purpurogallin,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s3.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,epicolactone,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s4.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,regioisomeric cycloadditions,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s5.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,pharicin A,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s6.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,santalin Y,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s7.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,santalin Y,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s8.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,santalin Y,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s9.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,sarpagine alkaloids,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s10.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,colchicinoids,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s11.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,eurifoloid A,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s12.gif
Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G,isocyclocitrinol,organic_figure,./Recent synthetic studies towards natural products via [5 + 2] cycloaddition reactions - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO01123G_files/c7qo01123g-s13.gif
Efficient synthesis of 2-nitroimidazole derivatives and the bioreductive clinical candidate Evofosfamide (TH-302) - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00211G,2-nitroimidazole,organic_figure,./Efficient synthesis of 2-nitroimidazole derivatives and the bioreductive clinical candidate Evofosfamide (TH-302) - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00211G_files/c5qo00211g-s1.gif
Efficient synthesis of 2-nitroimidazole derivatives and the bioreductive clinical candidate Evofosfamide (TH-302) - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00211G,Evofosfamide (TH-302),organic_figure,./Efficient synthesis of 2-nitroimidazole derivatives and the bioreductive clinical candidate Evofosfamide (TH-302) - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00211G_files/c5qo00211g-s4.gif
Formal synthesis of (−)-platensimycin - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00109A,(−)-platensimycin,organic_figure,./Formal synthesis of (−)-platensimycin - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00109A_files/c5qo00109a-s3.gif
Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J,"α,β-unsaturated ester",organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s2.gif
Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J,diene ester,organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s3.gif
Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J,"α,β-unsaturated ester",organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s5.gif
Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J,epi-mutisianthol,organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s6.gif
Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J,mutisianthol,organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s7.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,epi-mutisianthol,organic_figure,./Lewis acid catalyzed Nazarov type cyclization for the synthesis of a substituted indane framework_ total synthesis of (±)-mutisianthol - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C5QO00005J_files/c5qo00005j-s7.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,gerfelin,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s2.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,diaryl ethers,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s3.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,phaeanthine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s4.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,isotetrandine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s4.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,cycloisodityrosine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s5.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,verbanachalcone,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s6.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,hernandial,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s7.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,aristogin A,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s7.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,K-13,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s8.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,obovatol,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s8.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,O-methylthalibrine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s9.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,garuganin,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s11.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,garugamblin,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s11.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,RA-VII,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s12.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,deoxybouvardin,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s12.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,vancomycin,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s13.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,diaryl ether heptanoids,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s10.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,diaryl ether heptanoids,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s11.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,diaryl ether heptanoids,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s14.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,K-13,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s15.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,aristoyagonine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s16.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,melanthioidine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-f3.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,tubocurine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s17.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,curine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s17.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,thyroxine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s18.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,isodityrosine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s18.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,teicoplanin aglycon,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s19.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,chloropeptin I,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s21.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,isoelacomine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s22.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,elacomine,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s22.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,paliurine F,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s23.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,abyssenine A,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s23.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,verruculogen,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s24.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,fumitremorgin A,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s24.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,6-methoxy-tryptophan,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s24.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,hirsutellone B,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s25.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,corsifuran A,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s26.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,debromoflustramines B,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s27.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,debromoflustramines E,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s27.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,debromoflustramide B,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s27.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,lamellarins,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s28.gif
Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C,urolithins,organic_figure,./Metal-mediated C–O bond forming reactions in natural product synthesis - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00671C_files/c7qo00671c-s28.gif
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",Cornolactones A,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s1.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",Cornolactones B,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s1.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",littoralisone,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s1.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",brasoside,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s1.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",Cornolactones A,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s3.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",Cornolactones B,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s3.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",littoralisone,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s4.gif"
"Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K",brasoside,organic_figure,"./Organocatalytic asymmetric synthesis of cornolactones A and B, and formal synthesis of brasoside and littoralisone - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C7QO00843K_files/c7qo00843k-s4.gif"
Photoredox-catalyzed cascade annulation of methyl(2-(phenylethynyl)phenyl)sulfanes and methyl(2-(phenylethynyl)phenyl)selanes with sulfonyl chlorides_ ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00147B,substituted benzothiophenes,organic_figure,./Photoredox-catalyzed cascade annulation of methyl(2-(phenylethynyl)phenyl)sulfanes and methyl(2-(phenylethynyl)phenyl)selanes with sulfonyl chlorides_ ... - Organic Chemistry Frontiers (RSC Publishing) DOI_10.1039_C8QO00147B_files/c8qo00147b-s1.gif
